"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"eu","Europe","eunld","Netherlands",1.1140512859,157609,22229882,"Aluminum articles","Aluminium Pipe Fittings",1576,0.350382717,0.649617283,0.6731943438,"Circle"
"eu","Europe","eunor","Norway",0.5406708347,157609,618483,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0608003662,0.9391996338,0.0442374964,"Circle"
"eu","Europe","eupol","Poland",0.9889632224,157609,13446635,"Aluminum articles","Aluminium Pipe Fittings",1576,0.4103420868,0.5896579131999999,0.7932638102,"Circle"
"eu","Europe","euprt","Portugal",0.5652706266,157609,2591301,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3538944043,0.6461055956999999,0.6474120652,"Circle"
"eu","Europe","eurou","Romania",1.0287830961,157609,2558250,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2656708604,0.7343291396,0.5249141344,"Circle"
"eu","Europe","eurus","Russia",0.4292792853,157609,1755271,"Aluminum articles","Aluminium Pipe Fittings",1576,0.084338606,0.915661394,0.0737026501,"Circle"
"eu","Europe","eusrb","Serbia",0.7503512944,157609,352947,"Aluminum articles","Aluminium Pipe Fittings",1576,0.246960193,0.753039807,0.2379965852,"Circle"
"eu","Europe","eusvk","Slovakia",1.3160181975,157609,4186347,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2417657396,0.7582342604,0.775975157,"Circle"
"eu","Europe","eusvn","Slovenia",1.4544327748,157609,562378,"Aluminum articles","Aluminium Pipe Fittings",1576,0.2815919214,0.7184080786,0.2049654364,"Circle"
"eu","Europe","euswe","Sweden",1.4853255448,157609,10481220,"Aluminum articles","Aluminium Pipe Fittings",1576,0.3305508893,0.6694491107,1.1048406747,"Circle"
"eu","Europe","euukr","Ukraine",0.4999388493,157609,391400,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1598578587,0.8401421413,0.1696436141,"Circle"
"na","North America","nacan","Canada",0.9248200801,157609,18846641,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1992327849,0.8007672151,0.6546436222,"Circle"
"na","North America","nacri","Costa Rica",0.319683274,157609,45359,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1118442867,0.8881557133,0.0538194436,"Circle"
"na","North America","nadom","Dominican Republic",0.0516217135,157609,1867,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1387191156,0.8612808844,0.0027570755,"Circle"
"na","North America","nagtm","Guatemala",-0.1979364974,157609,132591,"Aluminum articles","Aluminium Pipe Fittings",1576,0.1601268267,0.8398731733,0.1654249948,"Circle"
"na","North America","nahnd","Honduras",-0.5229640316,157609,130,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0918069745,0.9081930255,0.0002149899,"Circle"
"na","North America","najam","Jamaica",-0.1662829693,157609,648,"Aluminum articles","Aluminium Pipe Fittings",1576,0.0557445524,0.9442554476,0.0067743886,"Circle"
