"Continent ID","Continent","Country ID","Country","Trade Value ECI","HS4 ID","Trade Value","HS2","HS4","HS2 ID","Relatedness","Distance","RCA","type"
"na","North America","naslv","El Salvador",-0.0289496263,157608,94386,"Aluminum articles","Aluminium Pipes",1576,0.1849224624,0.8150775376,0.1038827092,"Circle"
"na","North America","nausa","United States",1.4709635153,157608,348323195,"Aluminum articles","Aluminium Pipes",1576,0.3386129144,0.6613870855999999,1.4655179992,"Circle"
"oc","Oceania","ocaus","Australia",-0.2398633583,157608,1254861,"Aluminum articles","Aluminium Pipes",1576,0.0688201894,0.9311798106,0.0243248214,"Circle"
"oc","Oceania","ocnzl","New Zealand",0.4604649186,157608,434871,"Aluminum articles","Aluminium Pipes",1576,0.1348388324,0.8651611676,0.0767738858,"Circle"
"oc","Oceania","ocpng","Papua New Guinea",-1.5308418805,157608,0,"Aluminum articles","Aluminium Pipes",1576,0.0148569155,0.9851430845,0,"Circle"
"sa","South America","saarg","Argentina",0.0635831896,157608,1544937,"Aluminum articles","Aluminium Pipes",1576,0.1245183534,0.8754816465999999,0.1456417696,"Circle"
"sa","South America","sabol","Bolivia",-0.8540012317,157608,0,"Aluminum articles","Aluminium Pipes",1576,0.0460766792,0.9539233208,0,"Circle"
"sa","South America","sabra","Brazil",0.3591338056,157608,9882256,"Aluminum articles","Aluminium Pipes",1576,0.1447394943,0.8552605057,0.2382323602,"Circle"
"sa","South America","sachl","Chile",-0.1775837442,157608,30581,"Aluminum articles","Aluminium Pipes",1576,0.091139623,0.908860377,0.0025377838,"Circle"
"sa","South America","sacol","Colombia",0.1146947341,157608,1139318,"Aluminum articles","Aluminium Pipes",1576,0.1150921099,0.8849078901,0.1552390547,"Circle"
"sa","South America","saecu","Ecuador",-0.955415884,157608,18454426,"Aluminum articles","Aluminium Pipes",1576,0.0675229533,0.9324770467,4.215643944,"Circle"
"sa","South America","saper","Peru",-0.6018200981,157608,41197,"Aluminum articles","Aluminium Pipes",1576,0.1278313467,0.8721686533,0.0056984877,"Circle"
"sa","South America","sapry","Paraguay",-0.3384119709,157608,315735,"Aluminum articles","Aluminium Pipes",1576,0.0824222141,0.9175777859,0.2567075051,"Circle"
"sa","South America","saury","Uruguay",0.1544368859,157608,760334,"Aluminum articles","Aluminium Pipes",1576,0.0942407709,0.9057592291,0.5212802538,"Circle"
"sa","South America","saven","Venezuela",-0.8697715672,157608,34,"Aluminum articles","Aluminium Pipes",1576,0.0547099629,0.9452900371,0.0000649488,"Circle"
1000,,,,0.0456923264,,,,"Aluminium Pipes",,0.0038260402,,,"Line"
1000,,,,0.0456923264,,,,"Aluminium Pipes",,0.5540328877,,,"Line"
